Date,YearMonthDay,YearMonth,DiseaseCN,Diseases,Cases,Deaths,ProvinceCN,Province,ADCode,DOI,URL,Source
2020-12-01,2020/12/01,2020 December,鼠疫,Plague,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,百日咳,Pertussis,294,0,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,肝炎（未分型）,Other hepatitis,756,0,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,新生儿破伤风,Neonatal tetanus,5,0,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,流行性腮腺炎,Mumps,11437,0,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,流脑,Meningococcal meningitis,5,1,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,麻疹,Measles,96,0,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,疟疾,Malaria,73,0,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,钩体病,Leptospirosis,19,0,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,麻风病,Leprosy,31,0,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,黑热病,Kala azar,13,0,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,乙脑,Japanese encephalitis,8,1,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,流行性感冒,Influenza,23546,1,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,其它感染性腹泻病,Infectious diarrhea,108084,0,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,人感染H7N9病毒,Human infection with H7N9 virus,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,人感染H5N1病毒,Human infection with H5N1 virus,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,戊肝,Hepatitis E,1818,2,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,丁肝,Hepatitis D,16,0,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,丙肝,Hepatitis C,20438,10,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,乙肝,Hepatitis B,100209,52,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,甲肝,Hepatitis A,1196,0,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,肝炎,Hepatitis,124433,64,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,手足口病,Hand foot and mouth disease,131798,0,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,淋病,Gonorrhea,11691,0,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,丝虫病,Filariasis,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,出血热,Epidemic hemorrhagic fever,1460,9,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,包虫病,Echinococcosis,412,1,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,痢疾,Dysentery,3272,0,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,白喉,Diphtheria,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,登革热,Dengue,9,0,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,霍乱,Cholera,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,新冠肺炎,COVID-19,529,0,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,布病,Brucellosis,3694,0,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,炭疽,Anthrax,17,0,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,急性出血性结膜炎,Acute hemorrhagic conjunctivitis,2583,0,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-12-01,2020/12/01,2020 December,艾滋病,Acquired immune deficiency syndrome,6508,2105,全国,China,100000.0,doi/10.46234/ccdcw2021.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,恙虫病,Typhus,131,0,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,伤寒和副伤寒,Typhoid fever and paratyphoid fever,517,2,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,肺结核,Tuberculosis,69640,126,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,合计,Total,583286,1968,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,梅毒,Syphilis,45305,7,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,血吸虫病,Schistosomiasis,6,0,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,猩红热,Scarlet fever,1925,0,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,SARS,SARS-CoV,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,风疹,Rubella,276,0,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,狂犬病,Rabies,12,20,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,脊髓灰质炎,Poliomyelitis,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,鼠疫,Plague,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,百日咳,Pertussis,291,0,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,肝炎（未分型）,Other hepatitis,793,1,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,新生儿破伤风,Neonatal tetanus,2,0,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,流行性腮腺炎,Mumps,15211,0,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,流脑,Meningococcal meningitis,5,0,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,麻疹,Measles,118,0,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,疟疾,Malaria,63,0,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,钩体病,Leptospirosis,31,1,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,麻风病,Leprosy,35,0,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,黑热病,Kala azar,10,1,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,乙脑,Japanese encephalitis,10,0,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,流行性感冒,Influenza,22783,1,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,其它感染性腹泻病,Infectious diarrhea,83209,1,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,人感染H7N9病毒,Human infection with H7N9 virus,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,人感染H5N1病毒,Human infection with H5N1 virus,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,戊肝,Hepatitis E,1639,1,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,丁肝,Hepatitis D,22,0,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,丙肝,Hepatitis C,20801,16,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,乙肝,Hepatitis B,100561,37,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,甲肝,Hepatitis A,1243,0,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,肝炎,Hepatitis,125059,55,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,手足口病,Hand foot and mouth disease,189017,1,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,淋病,Gonorrhea,11260,0,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,丝虫病,Filariasis,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,出血热,Epidemic hemorrhagic fever,1796,14,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,包虫病,Echinococcosis,403,1,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,痢疾,Dysentery,3568,0,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,白喉,Diphtheria,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,登革热,Dengue,63,0,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,霍乱,Cholera,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,新冠肺炎,COVID-19,545,0,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,布病,Brucellosis,3611,0,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,炭疽,Anthrax,22,0,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,急性出血性结膜炎,Acute hemorrhagic conjunctivitis,2538,0,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-11-01,2020/11/01,2020 November,艾滋病,Acquired immune deficiency syndrome,5824,1738,全国,China,100000.0,doi/10.46234/ccdcw2021.003,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.003,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,恙虫病,Typhus,192,0,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,伤寒和副伤寒,Typhoid fever and paratyphoid fever,689,0,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,肺结核,Tuberculosis,67843,128,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,合计,Total,573957,1739,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,梅毒,Syphilis,44438,10,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,血吸虫病,Schistosomiasis,10,0,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,猩红热,Scarlet fever,1102,0,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,SARS,SARS-CoV,0,0,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,风疹,Rubella,157,0,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,狂犬病,Rabies,24,16,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,脊髓灰质炎,Poliomyelitis,0,0,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,鼠疫,Plague,0,0,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,百日咳,Pertussis,267,0,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,肝炎（未分型）,Other hepatitis,913,0,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,新生儿破伤风,Neonatal tetanus,3,0,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,流行性腮腺炎,Mumps,12818,0,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,流脑,Meningococcal meningitis,1,0,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,麻疹,Measles,116,0,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,疟疾,Malaria,78,2,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,钩体病,Leptospirosis,53,4,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,麻风病,Leprosy,21,0,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,黑热病,Kala azar,18,0,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,乙脑,Japanese encephalitis,42,2,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,流行性感冒,Influenza,20401,1,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,其它感染性腹泻病,Infectious diarrhea,79196,0,全国,China,100000.0,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
